Date,Market,Category,Type,Price,Amount,Total,Fee,Order Number,Base Total Less Fee,Quote Total Less Fee,Fee Currency,Fee Total
2016-03-17 15:50:27,ETH/BTC,Exchange,Sell,0.02688263,14.34000000,0.38549691,0.2%,25713351058,0.38472592,-14.34000000,BTC,0.00077099
2016-03-17 15:50:26,ETH/BTC,Exchange,Sell,0.02688263,18.68000000,0.50216752,0.2%,25713351058,0.50116319,-18.68000000,BTC,0.00100433
2016-03-17 15:50:26,ETH/BTC,Exchange,Sell,0.02688263,0.01006046,0.00027045,0.2%,25713351058,0.00026991,-0.01006046,BTC,0.00000054
2016-03-17 15:50:26,ETH/BTC,Exchange,Sell,0.02688888,94.00000000,2.52755472,0.2%,25713351058,2.52249962,-94.00000000,BTC,0.00505510
2016-03-17 15:50:26,ETH/BTC,Exchange,Sell,0.02689000,95.65043511,2.57204020,0.2%,25713351058,2.56689612,-95.65043511,BTC,0.00514408
2016-03-17 15:50:26,ETH/BTC,Exchange,Sell,0.02689517,0.00406960,0.00010945,0.2%,25713351058,0.00010924,-0.00406960,BTC,0.00000021
2016-03-17 15:50:26,ETH/BTC,Exchange,Sell,0.02690000,1.08973414,0.02931384,0.2%,25713351058,0.02925522,-1.08973414,BTC,0.00005862
2016-03-17 15:50:26,ETH/BTC,Exchange,Sell,0.02692212,26.79597184,0.72140436,0.2%,25713351058,0.71996156,-26.79597184,BTC,0.00144280
2016-03-17 15:50:20,ETH/BTC,Exchange,Sell,0.02699200,18.34645606,0.49520754,0.2%,25713248161,0.49421713,-18.34645606,BTC,0.00099041
2016-03-17 15:50:20,ETH/BTC,Exchange,Sell,0.02699200,0.11049223,0.00298240,0.2%,25713248161,0.00297644,-0.11049223,BTC,0.00000596
2016-03-17 15:50:19,ETH/BTC,Exchange,Sell,0.02699200,5.00000000,0.13496000,0.2%,25713248161,0.13469008,-5.00000000,BTC,0.00026992
2016-03-17 15:50:19,ETH/BTC,Exchange,Sell,0.02699208,0.10633000,0.00287006,0.2%,25713248161,0.00286432,-0.10633000,BTC,0.00000574
2016-03-17 15:50:19,ETH/BTC,Exchange,Sell,0.02700000,100.00000000,2.70000000,0.2%,25713248161,2.69460000,-100.00000000,BTC,0.00540000
2016-03-17 15:50:19,ETH/BTC,Exchange,Sell,0.02700000,0.70000000,0.01890000,0.2%,25713248161,0.01886220,-0.70000000,BTC,0.00003780
2016-03-17 15:50:19,ETH/BTC,Exchange,Sell,0.02700001,40.72300000,1.09952140,0.2%,25713248161,1.09732236,-40.72300000,BTC,0.00219904
2016-03-17 15:50:19,ETH/BTC,Exchange,Sell,0.02700017,200.00000000,5.40003400,0.2%,25713248161,5.38923394,-200.00000000,BTC,0.01080006
2016-03-17 15:50:19,ETH/BTC,Exchange,Sell,0.02700021,18.51837448,0.49999999,0.2%,25713248161,0.49900000,-18.51837448,BTC,0.00099999
2016-03-17 15:50:19,ETH/BTC,Exchange,Sell,0.02700302,0.00405335,0.00010945,0.2%,25713248161,0.00010924,-0.00405335,BTC,0.00000021
2016-03-17 15:50:19,ETH/BTC,Exchange,Sell,0.02700303,15.73740058,0.42495749,0.2%,25713248161,0.42410758,-15.73740058,BTC,0.00084991
2016-03-17 15:50:19,ETH/BTC,Exchange,Sell,0.02700700,37.02743733,0.99999999,0.2%,25713248161,0.99800000,-37.02743733,BTC,0.00199999
2016-03-17 15:50:19,ETH/BTC,Exchange,Sell,0.02700703,37.00864922,0.99949369,0.2%,25713248161,0.99749471,-37.00864922,BTC,0.00199898
2016-03-17 15:49:39,ETH/BTC,Exchange,Sell,0.02730000,196.35720690,5.36055174,0.2%,25712738671,5.34983064,-196.35720690,BTC,0.01072110
2016-03-17 15:49:25,ETH/BTC,Exchange,Sell,0.02737020,1.00000000,0.02737020,0.2%,25712550859,0.02731546,-1.00000000,BTC,0.00005474
2016-03-17 15:49:17,ETH/BTC,Exchange,Sell,0.02733996,279.11911796,7.63110552,0.2%,25712429980,7.61584331,-279.11911796,BTC,0.01526221
2016-03-17 15:49:17,ETH/BTC,Exchange,Sell,0.02733996,5.00000000,0.13669980,0.2%,25712429980,0.13642641,-5.00000000,BTC,0.00027339
2016-03-17 15:49:16,ETH/BTC,Exchange,Sell,0.02733996,1.00000000,0.02733996,0.2%,25712429980,0.02728529,-1.00000000,BTC,0.00005467
2016-03-17 15:49:16,ETH/BTC,Exchange,Sell,0.02737000,0.50000000,0.01368500,0.2%,25712429980,0.01365763,-0.50000000,BTC,0.00002737
2016-03-17 15:49:16,ETH/BTC,Exchange,Sell,0.02737000,31.92247662,0.87371818,0.2%,25712429980,0.87197075,-31.92247662,BTC,0.00174743
2016-03-17 15:48:54,ETH/BTC,Exchange,Sell,0.02726600,108.51874015,2.95887196,0.2%,25712059351,2.95295422,-108.51874015,BTC,0.00591774
2016-03-17 15:48:53,ETH/BTC,Exchange,Sell,0.02726600,14.23339609,0.38808777,0.2%,25712059351,0.38731160,-14.23339609,BTC,0.00077617
2016-03-17 15:48:52,ETH/BTC,Exchange,Sell,0.02726600,14.18001568,0.38663230,0.2%,25712059351,0.38585904,-14.18001568,BTC,0.00077326
2016-03-17 15:48:52,ETH/BTC,Exchange,Sell,0.02726600,634.94756913,17.31248041,0.2%,25712059351,17.27785545,-634.94756913,BTC,0.03462496
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02727923,0.10020100,0.00273340,0.2%,25712059351,0.00272794,-0.10020100,BTC,0.00000546
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02727923,0.10020100,0.00273340,0.2%,25712059351,0.00272794,-0.10020100,BTC,0.00000546
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02729287,12.00000000,0.32751444,0.2%,25712059351,0.32685942,-12.00000000,BTC,0.00065502
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02729492,84.07751772,2.29488911,0.2%,25712059351,2.29029934,-84.07751772,BTC,0.00458977
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02729492,4.83925324,0.13208703,0.2%,25712059351,0.13182286,-4.83925324,BTC,0.00026417
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02729492,23.00000000,0.62778316,0.2%,25712059351,0.62652760,-23.00000000,BTC,0.00125556
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02729492,17.29222181,0.47198981,0.2%,25712059351,0.47104584,-17.29222181,BTC,0.00094397
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02729724,0.01144510,0.00031241,0.2%,25712059351,0.00031179,-0.01144510,BTC,0.00000062
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02729876,31.47788271,0.85930716,0.2%,25712059351,0.85758855,-31.47788271,BTC,0.00171861
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02729876,18.29290959,0.49937374,0.2%,25712059351,0.49837500,-18.29290959,BTC,0.00099874
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02729877,5.00000000,0.13649385,0.2%,25712059351,0.13622087,-5.00000000,BTC,0.00027298
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02730100,3.26013186,0.08900485,0.2%,25712059351,0.08882685,-3.26013186,BTC,0.00017800
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02732000,94.98877746,2.59509340,0.2%,25712059351,2.58990322,-94.98877746,BTC,0.00519018
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02736129,4.85629302,0.13287444,0.2%,25712059351,0.13260870,-4.85629302,BTC,0.00026574
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02737000,150.00000000,4.10550000,0.2%,25712059351,4.09728900,-150.00000000,BTC,0.00821100
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02737000,50.00000000,1.36850000,0.2%,25712059351,1.36576300,-50.00000000,BTC,0.00273700
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02737000,27.29446949,0.74704962,0.2%,25712059351,0.74555553,-27.29446949,BTC,0.00149409
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02737000,1.00000000,0.02737000,0.2%,25712059351,0.02731526,-1.00000000,BTC,0.00005474
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02737002,15.06930385,0.41244714,0.2%,25712059351,0.41162225,-15.06930385,BTC,0.00082489
2016-03-17 15:48:51,ETH/BTC,Exchange,Sell,0.02740000,37.26867225,1.02116161,0.2%,25712059351,1.01911929,-37.26867225,BTC,0.00204232
2016-03-17 13:40:06,ETH/BTC,Exchange,Buy,0.02570798,4.71616447,0.12124306,0.2%,25638916567,-0.12124306,4.70673215,ETH,0.00943232
2016-03-17 13:40:06,ETH/BTC,Exchange,Buy,0.02551430,1.00000000,0.02551430,0.2%,25638916567,-0.02551430,0.99800000,ETH,0.00200000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02589999,879.68361816,22.78379691,0.2%,25638823660,-22.78379691,877.92425093,ETH,1.75936723
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02589527,1.46390568,0.03790823,0.2%,25638823660,-0.03790823,1.46097787,ETH,0.00292781
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02589527,5.70812401,0.14781341,0.2%,25638823660,-0.14781341,5.69670777,ETH,0.01141624
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02589312,99.80039920,2.58414371,0.2%,25638823660,-2.58414371,99.60079841,ETH,0.19960079
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02589302,182.11000000,4.71537787,0.2%,25638823660,-4.71537787,181.74578000,ETH,0.36422000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02589302,399.98000000,10.35669013,0.2%,25638823660,-10.35669013,399.18004000,ETH,0.79996000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02587627,0.01000046,0.00025877,0.2%,25638823660,-0.00025877,0.00998046,ETH,0.00002000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02585253,112.21442979,2.90102691,0.2%,25638823660,-2.90102691,111.99000094,ETH,0.22442885
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02585253,0.38673693,0.00999812,0.2%,25638823660,-0.00999812,0.38596346,ETH,0.00077347
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02585251,0.00408872,0.00010570,0.2%,25638823660,-0.00010570,0.00408055,ETH,0.00000817
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02583000,10.00000000,0.25830000,0.2%,25638823660,-0.25830000,9.98000000,ETH,0.02000000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02582300,5.00000000,0.12911500,0.2%,25638823660,-0.12911500,4.99000000,ETH,0.01000000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02582299,0.54368900,0.01403967,0.2%,25638823660,-0.01403967,0.54260163,ETH,0.00108737
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02582200,5.00000000,0.12911000,0.2%,25638823660,-0.12911000,4.99000000,ETH,0.01000000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02581455,0.02186707,0.00056448,0.2%,25638823660,-0.00056448,0.02182334,ETH,0.00004373
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02581400,5.00000000,0.12907000,0.2%,25638823660,-0.12907000,4.99000000,ETH,0.01000000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02581189,2.76360000,0.07133373,0.2%,25638823660,-0.07133373,2.75807280,ETH,0.00552720
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02580000,0.50000000,0.01290000,0.2%,25638823660,-0.01290000,0.49900000,ETH,0.00100000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02580000,173.44544725,4.47489253,0.2%,25638823660,-4.47489253,173.09855636,ETH,0.34689089
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02579990,42.96555462,1.10850701,0.2%,25638823660,-1.10850701,42.87962352,ETH,0.08593110
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02579989,30.00000000,0.77399670,0.2%,25638823660,-0.77399670,29.94000000,ETH,0.06000000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02579400,5.00000000,0.12897000,0.2%,25638823660,-0.12897000,4.99000000,ETH,0.01000000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02578500,5.00000000,0.12892500,0.2%,25638823660,-0.12892500,4.99000000,ETH,0.01000000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02577145,0.01918924,0.00049453,0.2%,25638823660,-0.00049453,0.01915087,ETH,0.00003837
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02577100,5.00000000,0.12885500,0.2%,25638823660,-0.12885500,4.99000000,ETH,0.01000000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02576988,20.00000000,0.51539760,0.2%,25638823660,-0.51539760,19.96000000,ETH,0.04000000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02575000,10.00000000,0.25750000,0.2%,25638823660,-0.25750000,9.98000000,ETH,0.02000000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02574999,5.18721740,0.13357079,0.2%,25638823660,-0.13357079,5.17684297,ETH,0.01037443
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02570900,1.14156704,0.02934854,0.2%,25638823660,-0.02934854,1.13928391,ETH,0.00228313
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02570900,50.27778950,1.29259169,0.2%,25638823660,-1.29259169,50.17723393,ETH,0.10055557
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02570900,108.19145107,2.78149401,0.2%,25638823660,-2.78149401,107.97506817,ETH,0.21638290
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02570899,2.95000000,0.07584152,0.2%,25638823660,-0.07584152,2.94410000,ETH,0.00590000
2016-03-17 13:39:55,ETH/BTC,Exchange,Buy,0.02559600,243.10339397,6.22247447,0.2%,25638823660,-6.22247447,242.61718719,ETH,0.48620678
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02951200,85.15283988,2.51303061,0.2%,25242602278,2.50800455,-85.15283988,BTC,0.00502606
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02951865,1.69384440,0.04999999,0.2%,25242602278,0.04990000,-1.69384440,BTC,0.00009999
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02952980,6.24144424,0.18430860,0.2%,25242602278,0.18393999,-6.24144424,BTC,0.00036861
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02953000,1.00000000,0.02953000,0.2%,25242602278,0.02947094,-1.00000000,BTC,0.00005906
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02953000,5.00000000,0.14765000,0.2%,25242602278,0.14735470,-5.00000000,BTC,0.00029530
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02953145,0.56878643,0.01679708,0.2%,25242602278,0.01676349,-0.56878643,BTC,0.00003359
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02953328,600.00000000,17.71996800,0.2%,25242602278,17.68452807,-600.00000000,BTC,0.03543993
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02953331,200.00000000,5.90666200,0.2%,25242602278,5.89484868,-200.00000000,BTC,0.01181332
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02953333,20.00000000,0.59066660,0.2%,25242602278,0.58948527,-20.00000000,BTC,0.00118133
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02953532,6.77155351,0.19999999,0.2%,25242602278,0.19960000,-6.77155351,BTC,0.00039999
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02954239,0.24754600,0.00731310,0.2%,25242602278,0.00729848,-0.24754600,BTC,0.00001462
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02954239,0.19607500,0.00579252,0.2%,25242602278,0.00578094,-0.19607500,BTC,0.00001158
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02954577,5.27030991,0.15571536,0.2%,25242602278,0.15540393,-5.27030991,BTC,0.00031143
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02954582,19.26422229,0.56917724,0.2%,25242602278,0.56803889,-19.26422229,BTC,0.00113835
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02954706,14.65076545,0.43288704,0.2%,25242602278,0.43202127,-14.65076545,BTC,0.00086577
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02955000,0.04000000,0.00118200,0.2%,25242602278,0.00117964,-0.04000000,BTC,0.00000236
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02955060,67.68052086,1.99999999,0.2%,25242602278,1.99600000,-67.68052086,BTC,0.00399999
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02955061,6.99899427,0.20682455,0.2%,25242602278,0.20641091,-6.99899427,BTC,0.00041364
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02955506,34.09787300,1.00776468,0.2%,25242602278,1.00574916,-34.09787300,BTC,0.00201552
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02955555,10.00000000,0.29555550,0.2%,25242602278,0.29496439,-10.00000000,BTC,0.00059111
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02955555,0.10150777,0.00300011,0.2%,25242602278,0.00299411,-0.10150777,BTC,0.00000600
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02955950,0.01006046,0.00029738,0.2%,25242602278,0.00029679,-0.01006046,BTC,0.00000059
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02956910,10.00000000,0.29569100,0.2%,25242602278,0.29509962,-10.00000000,BTC,0.00059138
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02957000,27.96368584,0.82688619,0.2%,25242602278,0.82523242,-27.96368584,BTC,0.00165377
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02957000,30.31958066,0.89655000,0.2%,25242602278,0.89475690,-30.31958066,BTC,0.00179310
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02957150,0.91818925,0.02715223,0.2%,25242602278,0.02709793,-0.91818925,BTC,0.00005430
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02957151,6.75516020,0.19976028,0.2%,25242602278,0.19936076,-6.75516020,BTC,0.00039952
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02957170,300.00000000,8.87151000,0.2%,25242602278,8.85376698,-300.00000000,BTC,0.01774302
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02957171,16.22400000,0.47977142,0.2%,25242602278,0.47881188,-16.22400000,BTC,0.00095954
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02957201,5.02004009,0.14845267,0.2%,25242602278,0.14815577,-5.02004009,BTC,0.00029690
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02957714,0.58154400,0.01720040,0.2%,25242602278,0.01716600,-0.58154400,BTC,0.00003440
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02957874,0.40132800,0.01187077,0.2%,25242602278,0.01184703,-0.40132800,BTC,0.00002374
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02957901,20.00000000,0.59158020,0.2%,25242602278,0.59039704,-20.00000000,BTC,0.00118316
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02958000,0.22392394,0.00662367,0.2%,25242602278,0.00661043,-0.22392394,BTC,0.00001324
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02958687,105.00000000,3.10662135,0.2%,25242602278,3.10040811,-105.00000000,BTC,0.00621324
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02958999,2.53770000,0.07509051,0.2%,25242602278,0.07494033,-2.53770000,BTC,0.00015018
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959000,11.00000000,0.32549000,0.2%,25242602278,0.32483902,-11.00000000,BTC,0.00065098
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959000,10.00000000,0.29590000,0.2%,25242602278,0.29530820,-10.00000000,BTC,0.00059180
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959140,6.29915081,0.18640069,0.2%,25242602278,0.18602789,-6.29915081,BTC,0.00037280
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959140,4.73822123,0.14021059,0.2%,25242602278,0.13993017,-4.73822123,BTC,0.00028042
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959140,2.04733813,0.06058360,0.2%,25242602278,0.06046244,-2.04733813,BTC,0.00012116
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959140,6.67723849,0.19758883,0.2%,25242602278,0.19719366,-6.67723849,BTC,0.00039517
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959140,0.99934744,0.02957208,0.2%,25242602278,0.02951294,-0.99934744,BTC,0.00005914
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959140,5.69283804,0.16845904,0.2%,25242602278,0.16812213,-5.69283804,BTC,0.00033691
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959153,0.02000000,0.00059183,0.2%,25242602278,0.00059065,-0.02000000,BTC,0.00000118
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959200,10.00000000,0.29592000,0.2%,25242602278,0.29532816,-10.00000000,BTC,0.00059184
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959200,5.40005035,0.15979828,0.2%,25242602278,0.15947869,-5.40005035,BTC,0.00031959
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959500,0.26580196,0.00786640,0.2%,25242602278,0.00785067,-0.26580196,BTC,0.00001573
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959500,5.15273313,0.15249513,0.2%,25242602278,0.15219014,-5.15273313,BTC,0.00030499
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959598,10.00000000,0.29595980,0.2%,25242602278,0.29536789,-10.00000000,BTC,0.00059191
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02959998,3.92622090,0.11621606,0.2%,25242602278,0.11598363,-3.92622090,BTC,0.00023243
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960000,7.00000000,0.20720000,0.2%,25242602278,0.20678560,-7.00000000,BTC,0.00041440
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960000,1.00000000,0.02960000,0.2%,25242602278,0.02954080,-1.00000000,BTC,0.00005920
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960000,1.25693750,0.03720535,0.2%,25242602278,0.03713094,-1.25693750,BTC,0.00007441
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960000,4.18477126,0.12386922,0.2%,25242602278,0.12362149,-4.18477126,BTC,0.00024773
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960000,3.00000000,0.08880000,0.2%,25242602278,0.08862240,-3.00000000,BTC,0.00017760
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960000,0.25000000,0.00740000,0.2%,25242602278,0.00738520,-0.25000000,BTC,0.00001480
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960000,10.00000000,0.29600000,0.2%,25242602278,0.29540800,-10.00000000,BTC,0.00059200
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960000,2.00000000,0.05920000,0.2%,25242602278,0.05908160,-2.00000000,BTC,0.00011840
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960000,33.78378378,0.99999999,0.2%,25242602278,0.99800000,-33.78378378,BTC,0.00199999
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960000,0.10608564,0.00314013,0.2%,25242602278,0.00313385,-0.10608564,BTC,0.00000628
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960001,12.48000000,0.36940812,0.2%,25242602278,0.36866931,-12.48000000,BTC,0.00073881
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960001,33.31850630,0.98622811,0.2%,25242602278,0.98425566,-33.31850630,BTC,0.00197245
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960126,4.96110366,0.14685491,0.2%,25242602278,0.14656121,-4.96110366,BTC,0.00029370
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960126,0.12258348,0.00362862,0.2%,25242602278,0.00362137,-0.12258348,BTC,0.00000725
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02960960,0.63942300,0.01893305,0.2%,25242602278,0.01889519,-0.63942300,BTC,0.00003786
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02961001,3.36586894,0.09966341,0.2%,25242602278,0.09946409,-3.36586894,BTC,0.00019932
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02961005,126.99350196,3.76028394,0.2%,25242602278,3.75276338,-126.99350196,BTC,0.00752056
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02961112,17.27700924,0.51159159,0.2%,25242602278,0.51056841,-17.27700924,BTC,0.00102318
2016-03-17 01:02:30,ETH/BTC,Exchange,Sell,0.02961113,162.95000000,4.82513363,0.2%,25242602278,4.81548337,-162.95000000,BTC,0.00965026
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02999970,1974.71543198,59.24087054,0.2%,25201986934,-59.24087054,1970.76600112,ETH,3.94943086
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02999969,5.00000000,0.14999845,0.2%,25201986934,-0.14999845,4.99000000,ETH,0.01000000
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02999956,15.83988977,0.47518972,0.2%,25201986934,-0.47518972,15.80821000,ETH,0.03167977
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02999926,59.88023952,1.79636287,0.2%,25201986934,-1.79636287,59.76047905,ETH,0.11976047
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02999925,16.66708334,0.49999999,0.2%,25201986934,-0.49999999,16.63374918,ETH,0.03333416
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02999000,13.76633186,0.41285229,0.2%,25201986934,-0.41285229,13.73879920,ETH,0.02753266
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02996852,5.00000000,0.14984260,0.2%,25201986934,-0.14984260,4.99000000,ETH,0.01000000
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02996710,0.00642324,0.00019248,0.2%,25201986934,-0.00019248,0.00641040,ETH,0.00001284
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02996400,5.00000000,0.14982000,0.2%,25201986934,-0.14982000,4.99000000,ETH,0.01000000
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02996400,5.00000000,0.14982000,0.2%,25201986934,-0.14982000,4.99000000,ETH,0.01000000
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02996082,5.00000000,0.14980410,0.2%,25201986934,-0.14980410,4.99000000,ETH,0.01000000
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02995999,10.00000000,0.29959990,0.2%,25201986934,-0.29959990,9.98000000,ETH,0.02000000
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02995991,0.63852558,0.01913016,0.2%,25201986934,-0.01913016,0.63724853,ETH,0.00127705
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02995900,5.00000000,0.14979500,0.2%,25201986934,-0.14979500,4.99000000,ETH,0.01000000
2016-03-16 23:48:29,ETH/BTC,Exchange,Buy,0.02995900,0.57025371,0.01708423,0.2%,25201986934,-0.01708423,0.56911321,ETH,0.00114050
